,feedback,patch_length,unique_participant,prior,context,RT,RL,trial_num,probed_trial,feedback_manipulation_type,date,trials_since_last_probe
31618,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,2.0,391.666666667,100.0,378,False,1,2019-05-28 14:17:00,9.0
31619,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,3.0,450.0,41.6666666667,379,False,1,2019-05-28 14:17:00,10.0
31620,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,3.0,375.0,116.666666667,380,False,1,2019-05-28 14:17:00,11.0
31621,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,3.0,,50.0,381,False,1,2019-05-28 14:17:00,12.0
31623,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,2.0,,,383,False,1,2019-05-28 14:17:00,1.0
31624,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,475.0,166.66666666700002,384,False,1,2019-05-28 14:17:00,2.0
31625,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,375.0,141.66666666700002,385,False,1,2019-05-28 14:17:00,3.0
31627,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,416.666666667,158.33333333299998,387,False,1,2019-05-28 14:17:00,1.0
31629,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,466.666666667,125.0,389,False,1,2019-05-28 14:17:00,1.0
31630,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,0.0,358.33333333300004,141.66666666700002,390,False,1,2019-05-28 14:17:00,2.0
31631,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,350.0,175.0,391,False,1,2019-05-28 14:17:00,3.0
31632,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,341.666666667,141.66666666700002,392,False,1,2019-05-28 14:17:00,4.0
31633,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,450.0,166.66666666700002,393,False,1,2019-05-28 14:17:00,5.0
31634,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,416.666666667,166.66666666700002,394,False,1,2019-05-28 14:17:00,6.0
31635,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,,116.666666667,395,False,1,2019-05-28 14:17:00,7.0
31636,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,391.666666667,141.66666666700002,396,False,1,2019-05-28 14:17:00,8.0
31637,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,0.0,366.666666667,125.0,397,False,1,2019-05-28 14:17:00,9.0
31638,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,1.0,375.0,125.0,398,False,1,2019-05-28 14:17:00,10.0
31639,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,2.0,433.333333333,100.0,399,False,1,2019-05-28 14:17:00,11.0
31640,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,3.0,350.0,125.0,400,False,1,2019-05-28 14:17:00,12.0
31641,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,3.0,458.333333333,125.0,401,False,1,2019-05-28 14:17:00,13.0
31642,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,2.0,375.0,141.66666666700002,402,False,1,2019-05-28 14:17:00,14.0
31643,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,433.333333333,150.0,403,False,1,2019-05-28 14:17:00,15.0
31645,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,,41.6666666667,405,False,1,2019-05-28 14:17:00,1.0
31647,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,516.666666667,158.33333333299998,407,False,1,2019-05-28 14:17:00,1.0
31648,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,0.0,466.666666667,158.33333333299998,408,False,1,2019-05-28 14:17:00,2.0
31649,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,1.0,,83.3333333333,409,False,1,2019-05-28 14:17:00,3.0
31650,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,2.0,533.333333333,133.33333333299998,410,False,1,2019-05-28 14:17:00,4.0
31651,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,2.0,358.33333333300004,125.0,411,False,1,2019-05-28 14:17:00,5.0
31652,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,383.333333333,116.666666667,412,False,1,2019-05-28 14:17:00,6.0
31653,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,400.0,141.66666666700002,413,False,1,2019-05-28 14:17:00,7.0
31654,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,358.33333333300004,141.66666666700002,414,False,1,2019-05-28 14:17:00,8.0
31655,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,325.0,141.66666666700002,415,False,1,2019-05-28 14:17:00,9.0
31656,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,0.0,325.0,125.0,416,False,1,2019-05-28 14:17:00,10.0
31657,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,1.0,425.0,141.66666666700002,417,False,1,2019-05-28 14:17:00,11.0
31658,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,2.0,425.0,125.0,418,False,1,2019-05-28 14:17:00,12.0
31659,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,3.0,425.0,141.66666666700002,419,False,1,2019-05-28 14:17:00,13.0
31660,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,3.0,,133.33333333299998,420,False,1,2019-05-28 14:17:00,14.0
31661,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,3.0,408.333333333,150.0,421,False,1,2019-05-28 14:17:00,15.0
31662,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,2.0,383.333333333,133.33333333299998,422,False,1,2019-05-28 14:17:00,16.0
31665,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,,125.0,425,False,1,2019-05-28 14:17:00,1.0
31666,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,0.0,416.666666667,100.0,426,False,1,2019-05-28 14:17:00,2.0
31668,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,550.0,125.0,428,False,1,2019-05-28 14:17:00,1.0
31670,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,441.666666667,175.0,430,False,1,2019-05-28 14:17:00,1.0
31671,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,1.0,466.666666667,108.333333333,431,False,1,2019-05-28 14:17:00,2.0
31672,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,383.333333333,166.66666666700002,432,False,1,2019-05-28 14:17:00,3.0
31674,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,475.0,125.0,434,False,1,2019-05-28 14:17:00,1.0
31675,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,0.0,375.0,150.0,435,False,1,2019-05-28 14:17:00,2.0
31676,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,0.0,375.0,125.0,436,False,1,2019-05-28 14:17:00,3.0
31677,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,1.0,,158.33333333299998,437,False,1,2019-05-28 14:17:00,4.0
31678,CONTROL FEEDBACK,5,72:2019_May_28_1417,0,2.0,425.0,133.33333333299998,438,False,1,2019-05-28 14:17:00,5.0
31679,CONTROL FEEDBACK,5,72:2019_May_28_1417,1,2.0,408.333333333,133.33333333299998,439,False,1,2019-05-28 14:17:00,6.0
31682,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,,,133.33333333299998,2,False,1,2019-05-29 13:24:00,
31683,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,450.0,158.33333333299998,3,False,1,2019-05-29 13:24:00,
31684,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,500.0,166.66666666700002,4,False,1,2019-05-29 13:24:00,
31685,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,,100.0,5,False,1,2019-05-29 13:24:00,
31686,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,500.0,100.0,6,False,1,2019-05-29 13:24:00,
31688,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,516.666666667,125.0,8,False,1,2019-05-29 13:24:00,1.0
31689,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,450.0,108.333333333,9,False,1,2019-05-29 13:24:00,2.0
31690,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,450.0,150.0,10,False,1,2019-05-29 13:24:00,3.0
31691,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,0.0,433.333333333,108.333333333,11,False,1,2019-05-29 13:24:00,4.0
31692,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,400.0,116.666666667,12,False,1,2019-05-29 13:24:00,5.0
31693,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,,83.3333333333,13,False,1,2019-05-29 13:24:00,6.0
31694,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,425.0,150.0,14,False,1,2019-05-29 13:24:00,7.0
31696,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,516.666666667,225.0,16,False,1,2019-05-29 13:24:00,1.0
31697,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,425.0,108.333333333,17,False,1,2019-05-29 13:24:00,2.0
31698,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,358.33333333300004,100.0,18,False,1,2019-05-29 13:24:00,3.0
31699,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,366.666666667,108.333333333,19,False,1,2019-05-29 13:24:00,4.0
31700,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,375.0,100.0,20,False,1,2019-05-29 13:24:00,5.0
31701,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,383.333333333,83.3333333333,21,False,1,2019-05-29 13:24:00,6.0
31702,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,400.0,100.0,22,False,1,2019-05-29 13:24:00,7.0
31704,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,341.666666667,100.0,24,False,1,2019-05-29 13:24:00,1.0
31705,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,366.666666667,108.333333333,25,False,1,2019-05-29 13:24:00,2.0
31706,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,416.666666667,125.0,26,False,1,2019-05-29 13:24:00,3.0
31707,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,325.0,108.333333333,27,False,1,2019-05-29 13:24:00,4.0
31708,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,483.333333333,75.0,28,False,1,2019-05-29 13:24:00,5.0
31709,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,425.0,83.3333333333,29,False,1,2019-05-29 13:24:00,6.0
31710,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,383.333333333,100.0,30,False,1,2019-05-29 13:24:00,7.0
31711,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,0.0,,91.6666666667,31,False,1,2019-05-29 13:24:00,8.0
31712,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,458.333333333,91.6666666667,32,False,1,2019-05-29 13:24:00,9.0
31713,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,533.333333333,150.0,33,False,1,2019-05-29 13:24:00,10.0
31715,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,575.0,91.6666666667,35,False,1,2019-05-29 13:24:00,1.0
31716,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,375.0,100.0,36,False,1,2019-05-29 13:24:00,2.0
31717,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,366.666666667,83.3333333333,37,False,1,2019-05-29 13:24:00,3.0
31718,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,400.0,83.3333333333,38,False,1,2019-05-29 13:24:00,4.0
31719,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,441.666666667,66.6666666667,39,False,1,2019-05-29 13:24:00,5.0
31720,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,366.666666667,100.0,40,False,1,2019-05-29 13:24:00,6.0
31721,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,375.0,58.3333333333,41,False,1,2019-05-29 13:24:00,7.0
31722,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,383.333333333,66.6666666667,42,False,1,2019-05-29 13:24:00,8.0
31723,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,383.333333333,83.3333333333,43,False,1,2019-05-29 13:24:00,9.0
31724,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,516.666666667,83.3333333333,44,False,1,2019-05-29 13:24:00,10.0
31726,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,575.0,116.666666667,46,False,1,2019-05-29 13:24:00,1.0
31730,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,458.333333333,108.333333333,50,False,1,2019-05-29 13:24:00,1.0
31731,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,0.0,441.666666667,116.666666667,51,False,1,2019-05-29 13:24:00,2.0
31732,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,350.0,100.0,52,False,1,2019-05-29 13:24:00,3.0
31733,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,366.666666667,66.6666666667,53,False,1,2019-05-29 13:24:00,4.0
31734,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,408.333333333,100.0,54,False,1,2019-05-29 13:24:00,5.0
31735,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,416.666666667,91.6666666667,55,False,1,2019-05-29 13:24:00,6.0
31736,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,400.0,75.0,56,False,1,2019-05-29 13:24:00,7.0
31737,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,441.666666667,141.66666666700002,57,False,1,2019-05-29 13:24:00,8.0
31738,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,366.666666667,108.333333333,58,False,1,2019-05-29 13:24:00,9.0
31739,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,358.33333333300004,100.0,59,False,1,2019-05-29 13:24:00,10.0
31740,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,358.33333333300004,75.0,60,False,1,2019-05-29 13:24:00,11.0
31741,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,391.666666667,100.0,61,False,1,2019-05-29 13:24:00,12.0
31742,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,325.0,108.333333333,62,False,1,2019-05-29 13:24:00,13.0
31743,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,375.0,133.33333333299998,63,False,1,2019-05-29 13:24:00,14.0
31744,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,366.666666667,133.33333333299998,64,False,1,2019-05-29 13:24:00,15.0
31746,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,450.0,100.0,66,False,1,2019-05-29 13:24:00,1.0
31747,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,508.333333333,116.666666667,67,False,1,2019-05-29 13:24:00,2.0
31748,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,416.666666667,116.666666667,68,False,1,2019-05-29 13:24:00,3.0
31749,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,416.666666667,100.0,69,False,1,2019-05-29 13:24:00,4.0
31750,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,391.666666667,108.333333333,70,False,1,2019-05-29 13:24:00,5.0
31751,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,0.0,300.0,108.333333333,71,False,1,2019-05-29 13:24:00,6.0
31752,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,341.666666667,83.3333333333,72,False,1,2019-05-29 13:24:00,7.0
31753,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,,100.0,73,False,1,2019-05-29 13:24:00,8.0
31754,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,433.333333333,100.0,74,False,1,2019-05-29 13:24:00,9.0
31755,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,425.0,125.0,75,False,1,2019-05-29 13:24:00,10.0
31757,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,483.333333333,83.3333333333,77,False,1,2019-05-29 13:24:00,1.0
31758,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,325.0,108.333333333,78,False,1,2019-05-29 13:24:00,2.0
31760,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,450.0,75.0,80,False,1,2019-05-29 13:24:00,1.0
31761,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,391.666666667,100.0,81,False,1,2019-05-29 13:24:00,2.0
31762,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,,16.6666666667,82,False,1,2019-05-29 13:24:00,3.0
31763,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,441.666666667,108.333333333,83,False,1,2019-05-29 13:24:00,4.0
31764,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,408.333333333,141.66666666700002,84,False,1,2019-05-29 13:24:00,5.0
31765,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,391.666666667,141.66666666700002,85,False,1,2019-05-29 13:24:00,6.0
31766,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,375.0,133.33333333299998,86,False,1,2019-05-29 13:24:00,7.0
31767,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,500.0,141.66666666700002,87,False,1,2019-05-29 13:24:00,8.0
31768,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,350.0,75.0,88,False,1,2019-05-29 13:24:00,9.0
31770,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,550.0,100.0,90,False,1,2019-05-29 13:24:00,1.0
31771,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,0.0,516.666666667,100.0,91,False,1,2019-05-29 13:24:00,2.0
31772,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,358.33333333300004,133.33333333299998,92,False,1,2019-05-29 13:24:00,3.0
31773,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,375.0,75.0,93,False,1,2019-05-29 13:24:00,4.0
31774,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,375.0,108.333333333,94,False,1,2019-05-29 13:24:00,5.0
31775,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,341.666666667,100.0,95,False,1,2019-05-29 13:24:00,6.0
31776,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,358.33333333300004,116.666666667,96,False,1,2019-05-29 13:24:00,7.0
31777,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,475.0,100.0,97,False,1,2019-05-29 13:24:00,8.0
31778,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,633.333333333,125.0,98,False,1,2019-05-29 13:24:00,9.0
31779,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,391.666666667,116.666666667,99,False,1,2019-05-29 13:24:00,10.0
31781,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,450.0,125.0,101,False,1,2019-05-29 13:24:00,1.0
31782,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,408.333333333,133.33333333299998,102,False,1,2019-05-29 13:24:00,2.0
31783,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,391.666666667,100.0,103,False,1,2019-05-29 13:24:00,3.0
31786,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,516.666666667,108.333333333,106,False,1,2019-05-29 13:24:00,1.0
31787,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,441.666666667,141.66666666700002,107,False,1,2019-05-29 13:24:00,2.0
31788,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,375.0,116.666666667,108,False,1,2019-05-29 13:24:00,3.0
31789,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,400.0,100.0,109,False,1,2019-05-29 13:24:00,4.0
31790,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,341.666666667,108.333333333,110,False,1,2019-05-29 13:24:00,5.0
31791,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,0.0,408.333333333,150.0,111,False,1,2019-05-29 13:24:00,6.0
31792,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,416.666666667,125.0,112,False,1,2019-05-29 13:24:00,7.0
31793,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,333.333333333,108.333333333,113,False,1,2019-05-29 13:24:00,8.0
31795,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,508.333333333,116.666666667,115,False,1,2019-05-29 13:24:00,1.0
31797,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,441.666666667,108.333333333,117,False,1,2019-05-29 13:24:00,1.0
31798,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,416.666666667,141.66666666700002,118,False,1,2019-05-29 13:24:00,2.0
31799,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,450.0,141.66666666700002,119,False,1,2019-05-29 13:24:00,3.0
31800,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,433.333333333,116.666666667,120,False,1,2019-05-29 13:24:00,4.0
31801,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,366.666666667,100.0,121,False,1,2019-05-29 13:24:00,5.0
31802,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,366.666666667,100.0,122,False,1,2019-05-29 13:24:00,6.0
31803,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,525.0,100.0,123,False,1,2019-05-29 13:24:00,7.0
31804,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,416.666666667,116.666666667,124,False,1,2019-05-29 13:24:00,8.0
31805,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,450.0,116.666666667,125,False,1,2019-05-29 13:24:00,9.0
31806,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,533.333333333,125.0,126,False,1,2019-05-29 13:24:00,10.0
31807,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,433.333333333,141.66666666700002,127,False,1,2019-05-29 13:24:00,11.0
31808,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,366.666666667,108.333333333,128,False,1,2019-05-29 13:24:00,12.0
31809,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,383.333333333,116.666666667,129,False,1,2019-05-29 13:24:00,13.0
31810,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,375.0,100.0,130,False,1,2019-05-29 13:24:00,14.0
31811,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,0.0,483.333333333,83.3333333333,131,False,1,2019-05-29 13:24:00,15.0
31812,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,433.333333333,83.3333333333,132,False,1,2019-05-29 13:24:00,16.0
31813,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,508.333333333,166.66666666700002,133,False,1,2019-05-29 13:24:00,17.0
31814,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,391.666666667,125.0,134,False,1,2019-05-29 13:24:00,18.0
31815,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,433.333333333,108.333333333,135,False,1,2019-05-29 13:24:00,19.0
31816,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,383.333333333,108.333333333,136,False,1,2019-05-29 13:24:00,20.0
31817,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,400.0,91.6666666667,137,False,1,2019-05-29 13:24:00,21.0
31818,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,441.666666667,116.666666667,138,False,1,2019-05-29 13:24:00,22.0
31819,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,400.0,116.666666667,139,False,1,2019-05-29 13:24:00,23.0
31820,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,3.0,325.0,125.0,140,False,1,2019-05-29 13:24:00,24.0
31821,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,450.0,133.33333333299998,141,False,1,2019-05-29 13:24:00,25.0
31823,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,491.666666667,100.0,143,False,1,2019-05-29 13:24:00,1.0
31825,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,375.0,100.0,145,False,1,2019-05-29 13:24:00,1.0
31826,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,533.333333333,108.333333333,146,False,1,2019-05-29 13:24:00,2.0
31827,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,308.333333333,116.666666667,147,False,1,2019-05-29 13:24:00,3.0
31828,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,333.333333333,125.0,148,False,1,2019-05-29 13:24:00,4.0
31829,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,450.0,158.33333333299998,149,False,1,2019-05-29 13:24:00,5.0
31832,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,,108.333333333,152,False,1,2019-05-29 13:24:00,1.0
31834,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,550.0,141.66666666700002,154,False,1,2019-05-29 13:24:00,1.0
31835,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,0.0,541.666666667,141.66666666700002,155,False,1,2019-05-29 13:24:00,2.0
31836,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,591.666666667,83.3333333333,156,False,1,2019-05-29 13:24:00,3.0
31837,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,441.666666667,83.3333333333,157,False,1,2019-05-29 13:24:00,4.0
31839,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,3.0,383.333333333,108.333333333,159,False,1,2019-05-29 13:24:00,1.0
31840,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,416.666666667,175.0,160,False,1,2019-05-29 13:24:00,2.0
31841,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,2.0,416.666666667,100.0,161,False,1,2019-05-29 13:24:00,3.0
31842,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,333.333333333,108.333333333,162,False,1,2019-05-29 13:24:00,4.0
31843,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,1.0,475.0,116.666666667,163,False,1,2019-05-29 13:24:00,5.0
31844,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,441.666666667,100.0,164,False,1,2019-05-29 13:24:00,6.0
31845,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,,116.666666667,165,False,1,2019-05-29 13:24:00,7.0
31846,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,458.333333333,125.0,166,False,1,2019-05-29 13:24:00,8.0
31847,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,408.333333333,133.33333333299998,167,False,1,2019-05-29 13:24:00,9.0
31849,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,391.666666667,108.333333333,169,False,1,2019-05-29 13:24:00,1.0
31851,CONTROL FEEDBACK,10,73:2019_May_29_1324,0,0.0,433.333333333,108.333333333,171,False,1,2019-05-29 13:24:00,1.0
31852,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,0.0,458.333333333,141.66666666700002,172,False,1,2019-05-29 13:24:00,2.0
31853,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,1.0,375.0,125.0,173,False,1,2019-05-29 13:24:00,3.0
31854,CONTROL FEEDBACK,10,73:2019_May_29_1324,1,2.0,400.0,125.0,174,False,1,2019-05-29 13:24:00,4.0
